Date,HomeTeam,AwayTeam,HTHG,HTAG,HTR,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,Season,Season_Start_Year,Referee,Avg_H_Odds,Avg_D_Odds,Avg_A_Odds,Total_Goals,Goal_Difference,Home_Shots_Accuracy,Away_Shots_Accuracy,Avg_Over_2.5,Avg_Under_2.5
12/08/2017,Everton,Stoke,1,0,H,1,0,H,9,9,4,1,6,7,13,10,1,1,0,0,2017-2018,2017,N Swarbrick,1.69,3.69,5.5,1,1,0.4444444444444444,0.1111111111111111,2.08,1.76
12/08/2017,Southampton,Swansea,0,0,D,0,0,D,29,4,2,0,13,0,10,13,2,1,0,0,2017-2018,2017,M Jones,1.61,3.84,5.98,0,0,0.06896551724137931,0.0,2.08,1.75
12/08/2017,Watford,Liverpool,2,1,H,3,3,D,9,14,4,5,3,3,14,8,0,3,0,0,2017-2018,2017,A Taylor,5.75,4.06,1.6,6,0,0.4444444444444444,0.35714285714285715,1.82,1.99
12/08/2017,West Brom,Bournemouth,1,0,H,1,0,H,16,9,6,2,8,2,15,3,3,1,0,0,2017-2018,2017,R Madley,2.43,3.19,3.11,1,1,0.375,0.2222222222222222,2.16,1.7
13/08/2017,Man United,West Ham,1,0,H,4,0,H,22,9,6,1,11,1,19,7,2,2,0,0,2017-2018,2017,M Atkinson,1.31,5.29,10.74,4,4,0.2727272727272727,0.1111111111111111,1.7,2.16
13/08/2017,Newcastle,Tottenham,0,0,D,0,2,A,6,18,3,6,5,7,6,10,1,2,1,0,2017-2018,2017,A Marriner,5.16,3.87,1.69,2,-2,0.5,0.3333333333333333,1.81,2.01
19/08/2017,Bournemouth,Watford,0,0,D,0,2,A,6,19,2,7,8,5,6,14,1,3,0,0,2017-2018,2017,R East,1.96,3.56,3.9,2,-2,0.3333333333333333,0.3684210526315789,1.82,2.01
19/08/2017,Burnley,West Brom,0,0,D,0,1,A,20,8,0,1,5,5,11,11,1,0,0,1,2017-2018,2017,M Atkinson,2.56,3.1,3.02,1,-1,0.0,0.125,2.46,1.54
19/08/2017,Leicester,Brighton,1,0,H,2,0,H,14,5,4,2,6,2,8,10,1,0,0,0,2017-2018,2017,L Probert,1.73,3.7,5.06,2,2,0.2857142857142857,0.4,1.96,1.86
19/08/2017,Liverpool,Crystal Palace,0,0,D,1,0,H,23,4,13,1,4,2,12,13,1,3,0,0,2017-2018,2017,K Friend,1.37,5.02,8.86,1,1,0.5652173913043478,0.25,1.57,2.4
19/08/2017,Southampton,West Ham,2,1,H,3,2,H,14,16,5,8,7,2,18,10,1,1,0,1,2017-2018,2017,L Mason,1.73,3.74,4.96,5,1,0.35714285714285715,0.5,1.84,1.98
19/08/2017,Stoke,Arsenal,0,0,D,1,0,H,11,18,4,6,2,9,6,11,0,0,0,0,2017-2018,2017,A Marriner,4.41,3.69,1.83,1,1,0.36363636363636365,0.3333333333333333,1.8,2.03
19/08/2017,Swansea,Man United,0,1,A,0,4,A,6,17,1,8,3,5,12,11,1,1,0,0,2017-2018,2017,J Moss,10.48,4.89,1.35,4,-4,0.16666666666666666,0.47058823529411764,1.9,1.93
20/08/2017,Huddersfield,Newcastle,0,0,D,1,0,H,7,13,3,5,7,3,13,10,3,4,0,0,2017-2018,2017,C Pawson,2.42,3.2,3.12,1,1,0.42857142857142855,0.38461538461538464,2.22,1.67
20/08/2017,Tottenham,Chelsea,0,1,A,1,2,A,18,9,6,2,14,3,14,21,3,3,0,0,2017-2018,2017,A Taylor,2.07,3.46,3.65,3,-1,0.3333333333333333,0.2222222222222222,1.9,1.92
21/08/2017,Man City,Everton,0,1,A,1,1,D,19,7,6,2,7,1,7,9,1,2,1,1,2017-2018,2017,R Madley,1.31,5.48,10.04,2,0,0.3157894736842105,0.2857142857142857,1.61,2.33
26/08/2017,Bournemouth,Man City,1,1,D,1,2,A,9,19,3,8,2,5,13,14,5,4,0,1,2017-2018,2017,M Dean,9.8,5.58,1.32,3,-1,0.3333333333333333,0.42105263157894735,1.49,2.59
26/08/2017,Crystal Palace,Swansea,0,1,A,0,2,A,16,7,3,3,1,1,9,6,4,1,0,0,2017-2018,2017,A Marriner,1.95,3.42,4.22,2,-2,0.1875,0.42857142857142855,2.15,1.71
26/08/2017,Huddersfield,Southampton,0,0,D,0,0,D,16,6,6,3,5,4,10,10,0,1,0,0,2017-2018,2017,S Attwell,3.8,3.32,2.09,0,0,0.375,0.5,2.19,1.68
26/08/2017,Man United,Leicester,0,0,D,2,0,H,22,11,7,4,9,3,8,7,1,2,0,0,2017-2018,2017,M Oliver,1.33,5.32,9.97,2,2,0.3181818181818182,0.36363636363636365,1.65,2.25
26/08/2017,Newcastle,West Ham,1,0,H,3,0,H,16,8,8,3,7,5,17,11,1,3,0,0,2017-2018,2017,N Swarbrick,2.3,3.34,3.26,3,3,0.5,0.375,1.94,1.88
26/08/2017,Watford,Brighton,0,0,D,0,0,D,8,16,0,2,3,11,7,18,0,1,1,0,2017-2018,2017,G Scott,1.95,3.37,4.26,0,0,0.0,0.125,2.21,1.67
27/08/2017,Chelsea,Everton,2,0,H,2,0,H,18,7,7,0,6,3,12,7,2,2,0,0,2017-2018,2017,J Moss,1.45,4.44,7.91,2,2,0.3888888888888889,0.0,1.92,1.9
27/08/2017,Liverpool,Arsenal,2,0,H,4,0,H,18,8,10,0,4,3,6,9,2,4,0,0,2017-2018,2017,C Pawson,2.14,3.6,3.36,4,4,0.5555555555555556,0.0,1.58,2.38
27/08/2017,Tottenham,Burnley,0,0,D,1,1,D,28,13,5,3,10,7,9,9,0,0,0,0,2017-2018,2017,L Mason,1.24,6.16,13.33,2,0,0.17857142857142858,0.23076923076923078,1.66,2.23
27/08/2017,West Brom,Stoke,0,0,D,1,1,D,10,16,2,2,10,4,10,9,2,2,0,0,2017-2018,2017,A Taylor,2.37,3.08,3.36,2,0,0.2,0.125,2.59,1.5
09/09/2017,Arsenal,Bournemouth,2,0,H,3,0,H,17,7,9,2,10,3,14,10,0,1,0,0,2017-2018,2017,A Taylor,1.36,5.36,8.22,3,3,0.5294117647058824,0.2857142857142857,1.4,2.89
09/09/2017,Brighton,West Brom,1,0,H,3,1,H,12,12,6,3,2,6,9,4,2,0,0,0,2017-2018,2017,C Kavanagh,2.63,3.01,3.01,4,2,0.5,0.25,2.6,1.49
09/09/2017,Everton,Tottenham,0,2,A,0,3,A,12,15,1,6,7,3,14,14,3,1,0,0,2017-2018,2017,G Scott,3.69,3.4,2.09,3,-3,0.08333333333333333,0.4,2.04,1.79
09/09/2017,Leicester,Chelsea,0,1,A,1,2,A,8,16,2,6,2,9,11,8,1,0,0,0,2017-2018,2017,L Mason,4.51,3.73,1.8,3,-1,0.25,0.375,1.86,1.96
09/09/2017,Man City,Liverpool,2,0,H,5,0,H,13,10,7,3,8,3,10,9,2,2,0,1,2017-2018,2017,J Moss,1.87,3.82,4.03,5,5,0.5384615384615384,0.3,1.53,2.51
09/09/2017,Southampton,Watford,0,1,A,0,2,A,9,12,1,3,7,4,8,11,0,0,0,0,2017-2018,2017,L Probert,1.66,3.86,5.56,2,-2,0.1111111111111111,0.25,1.97,1.85
09/09/2017,Stoke,Man United,1,1,D,2,2,D,10,18,5,8,5,11,10,10,0,0,0,0,2017-2018,2017,N Swarbrick,7.02,4.27,1.5,4,0,0.5,0.4444444444444444,1.88,1.94
10/09/2017,Burnley,Crystal Palace,1,0,H,1,0,H,4,23,2,5,3,13,7,14,1,1,0,0,2017-2018,2017,M Oliver,2.33,3.19,3.32,1,1,0.5,0.21739130434782608,2.35,1.59
10/09/2017,Swansea,Newcastle,0,0,D,0,1,A,10,16,4,8,7,5,11,15,2,3,0,0,2017-2018,2017,M Jones,2.38,3.2,3.21,1,-1,0.4,0.5,2.17,1.7
11/09/2017,West Ham,Huddersfield,0,0,D,2,0,H,19,10,3,2,10,3,11,14,1,2,0,0,2017-2018,2017,K Friend,1.92,3.46,4.27,2,2,0.15789473684210525,0.2,1.99,1.83
15/09/2017,Bournemouth,Brighton,0,0,D,2,1,H,15,9,3,2,6,4,5,12,0,0,0,0,2017-2018,2017,C Pawson,2.14,3.34,3.66,3,1,0.2,0.2222222222222222,2.06,1.77
16/09/2017,Crystal Palace,Southampton,0,1,A,0,1,A,14,13,3,4,5,5,14,13,5,1,0,0,2017-2018,2017,R Madley,2.95,3.21,2.54,1,-1,0.21428571428571427,0.3076923076923077,2.3,1.62
16/09/2017,Huddersfield,Leicester,0,0,D,1,1,D,15,10,3,1,8,4,6,6,1,1,0,0,2017-2018,2017,J Moss,3.31,3.33,2.27,2,0,0.2,0.1,2.05,1.77
16/09/2017,Liverpool,Burnley,1,1,D,1,1,D,35,5,9,4,12,2,7,9,1,2,0,0,2017-2018,2017,R East,1.26,5.89,11.99,2,0,0.2571428571428571,0.8,1.55,2.44
16/09/2017,Newcastle,Stoke,1,0,H,2,1,H,14,13,3,4,7,5,13,11,3,1,0,0,2017-2018,2017,S Attwell,2.34,3.21,3.28,3,1,0.21428571428571427,0.3076923076923077,2.17,1.69
16/09/2017,Tottenham,Swansea,0,0,D,0,0,D,26,4,8,0,11,1,11,9,1,3,0,0,2017-2018,2017,M Dean,1.23,6.38,13.26,0,0,0.3076923076923077,0.0,1.54,2.46
16/09/2017,Watford,Man City,0,3,A,0,6,A,7,28,1,10,3,11,8,6,2,0,0,0,2017-2018,2017,A Taylor,8.75,5.36,1.34,6,-6,0.14285714285714285,0.35714285714285715,1.5,2.57
16/09/2017,West Brom,West Ham,0,0,D,0,0,D,6,9,1,1,2,3,15,7,2,2,0,0,2017-2018,2017,P Tierney,2.33,3.22,3.29,0,0,0.16666666666666666,0.1111111111111111,2.2,1.68
17/09/2017,Chelsea,Arsenal,0,0,D,0,0,D,13,11,4,2,5,1,11,15,1,3,1,0,2017-2018,2017,M Oliver,1.8,3.85,4.37,0,0,0.3076923076923077,0.18181818181818182,1.62,2.3
17/09/2017,Man United,Everton,1,0,H,4,0,H,16,7,7,3,4,1,15,14,1,1,0,0,2017-2018,2017,A Marriner,1.34,5.09,10.03,4,4,0.4375,0.42857142857142855,1.76,2.07
23/09/2017,Burnley,Huddersfield,0,0,D,0,0,D,5,9,3,2,3,4,9,13,3,2,0,0,2017-2018,2017,C Kavanagh,2.17,3.19,3.71,0,0,0.6,0.2222222222222222,2.4,1.57
23/09/2017,Everton,Bournemouth,0,0,D,2,1,H,12,8,4,4,4,6,12,11,3,1,0,0,2017-2018,2017,M Atkinson,1.68,3.83,5.34,3,1,0.3333333333333333,0.5,1.85,1.96
23/09/2017,Leicester,Liverpool,1,2,A,2,3,A,12,23,7,6,3,6,13,14,3,3,0,0,2017-2018,2017,A Taylor,4.07,3.74,1.89,5,-1,0.5833333333333334,0.2608695652173913,1.69,2.18
23/09/2017,Man City,Crystal Palace,1,0,H,5,0,H,25,5,9,0,8,2,6,7,3,1,0,0,2017-2018,2017,N Swarbrick,1.14,8.84,19.23,5,5,0.36,0.0,1.36,3.13
23/09/2017,Southampton,Man United,0,1,A,0,1,A,14,9,4,4,8,4,12,9,1,4,0,0,2017-2018,2017,C Pawson,5.08,3.69,1.73,1,-1,0.2857142857142857,0.4444444444444444,2.03,1.78
23/09/2017,Stoke,Chelsea,0,2,A,0,4,A,13,7,2,4,5,0,5,14,2,2,0,0,2017-2018,2017,M Dean,5.66,4.04,1.61,4,-4,0.15384615384615385,0.5714285714285714,1.78,2.05
23/09/2017,Swansea,Watford,0,1,A,1,2,A,10,8,3,4,5,4,9,16,1,3,0,0,2017-2018,2017,L Mason,2.36,3.26,3.17,3,-1,0.3,0.5,2.09,1.75
23/09/2017,West Ham,Tottenham,0,2,A,2,3,A,10,15,4,5,4,3,10,20,4,2,0,1,2017-2018,2017,M Oliver,5.6,4.15,1.6,5,-1,0.4,0.3333333333333333,1.69,2.18
24/09/2017,Brighton,Newcastle,0,0,D,1,0,H,7,17,3,5,2,8,6,8,2,1,0,0,2017-2018,2017,A Marriner,2.7,3.1,2.83,1,1,0.42857142857142855,0.29411764705882354,2.4,1.57
25/09/2017,Arsenal,West Brom,1,0,H,2,0,H,16,7,6,3,7,4,8,17,1,4,0,0,2017-2018,2017,R Madley,1.34,5.22,9.49,2,2,0.375,0.42857142857142855,1.64,2.25
30/09/2017,Bournemouth,Leicester,0,0,D,0,0,D,19,8,4,1,7,5,6,10,1,0,0,0,2017-2018,2017,G Scott,2.78,3.36,2.53,0,0,0.21052631578947367,0.125,1.81,2.01
30/09/2017,Chelsea,Man City,0,0,D,0,1,A,4,17,2,6,4,8,8,13,0,2,0,0,2017-2018,2017,M Atkinson,2.78,3.44,2.49,1,-1,0.5,0.35294117647058826,1.7,2.15
30/09/2017,Huddersfield,Tottenham,0,3,A,0,4,A,6,14,1,7,4,7,7,4,1,1,0,0,2017-2018,2017,N Swarbrick,8.47,4.7,1.39,4,-4,0.16666666666666666,0.5,1.74,2.1
30/09/2017,Man United,Crystal Palace,2,0,H,4,0,H,18,6,7,1,6,5,6,9,0,0,0,0,2017-2018,2017,M Dean,1.17,7.29,17.9,4,4,0.3888888888888889,0.16666666666666666,1.58,2.36
30/09/2017,Stoke,Southampton,1,0,H,2,1,H,17,21,6,3,5,6,11,10,1,2,0,0,2017-2018,2017,M Jones,2.9,3.22,2.51,3,1,0.35294117647058826,0.14285714285714285,2.17,1.69
30/09/2017,West Brom,Watford,2,1,H,2,2,D,9,15,4,3,7,6,12,11,3,0,0,0,2017-2018,2017,M Oliver,2.24,3.14,3.49,4,0,0.4444444444444444,0.2,2.44,1.55
30/09/2017,West Ham,Swansea,0,0,D,1,0,H,9,6,4,1,2,1,15,13,3,2,0,0,2017-2018,2017,R East,1.86,3.46,4.47,1,1,0.4444444444444444,0.16666666666666666,2.01,1.81
01/10/2017,Arsenal,Brighton,1,0,H,2,0,H,25,9,12,1,6,5,7,8,0,2,0,0,2017-2018,2017,K Friend,1.24,6.16,12.23,2,2,0.48,0.1111111111111111,1.55,2.43
01/10/2017,Everton,Burnley,0,1,A,0,1,A,23,5,4,2,9,3,14,7,2,2,0,0,2017-2018,2017,J Moss,1.65,3.71,5.74,1,-1,0.17391304347826086,0.4,2.08,1.75
01/10/2017,Newcastle,Liverpool,1,1,D,1,1,D,8,17,5,2,1,5,11,6,1,1,0,0,2017-2018,2017,C Pawson,4.82,3.9,1.71,2,0,0.625,0.11764705882352941,1.68,2.18
14/10/2017,Burnley,West Ham,0,1,A,1,1,D,20,8,5,6,7,4,11,14,2,2,0,1,2017-2018,2017,S Attwell,2.67,3.18,2.78,2,0,0.25,0.75,2.22,1.65
14/10/2017,Crystal Palace,Chelsea,2,1,H,2,1,H,14,15,5,5,5,8,7,6,2,1,0,0,2017-2018,2017,A Marriner,8.46,4.67,1.4,3,1,0.35714285714285715,0.3333333333333333,1.81,1.99
14/10/2017,Liverpool,Man United,0,0,D,0,0,D,19,6,5,1,7,3,7,13,0,2,0,0,2017-2018,2017,M Atkinson,2.71,3.26,2.7,0,0,0.2631578947368421,0.16666666666666666,1.9,1.91
14/10/2017,Man City,Stoke,3,1,H,7,2,H,20,5,11,1,5,0,5,8,0,1,0,0,2017-2018,2017,C Pawson,1.14,8.69,18.5,9,5,0.55,0.2,1.31,3.39
14/10/2017,Swansea,Huddersfield,1,0,H,2,0,H,7,7,3,2,5,3,12,16,1,5,0,0,2017-2018,2017,P Tierney,2.15,3.13,3.78,2,2,0.42857142857142855,0.2857142857142857,2.52,1.51
14/10/2017,Tottenham,Bournemouth,0,0,D,1,0,H,18,5,6,1,9,5,9,7,1,3,0,0,2017-2018,2017,R Madley,1.2,7.1,13.4,1,1,0.3333333333333333,0.2,1.38,2.96
14/10/2017,Watford,Arsenal,0,1,A,2,1,H,11,9,2,6,2,5,8,10,1,0,0,0,2017-2018,2017,N Swarbrick,5.17,4.18,1.63,3,1,0.18181818181818182,0.6666666666666666,1.55,2.41
15/10/2017,Brighton,Everton,0,0,D,1,1,D,12,13,3,6,7,1,12,10,4,1,0,0,2017-2018,2017,M Oliver,3.19,3.14,2.41,2,0,0.25,0.46153846153846156,2.43,1.55
15/10/2017,Southampton,Newcastle,0,1,A,2,2,D,12,19,2,5,3,8,11,12,1,2,0,0,2017-2018,2017,K Friend,1.85,3.49,4.5,4,0,0.16666666666666666,0.2631578947368421,2.11,1.72
16/10/2017,Leicester,West Brom,0,0,D,1,1,D,11,5,3,1,4,1,13,6,2,2,0,0,2017-2018,2017,M Dean,2.01,3.32,3.99,2,0,0.2727272727272727,0.2,2.1,1.73
20/10/2017,West Ham,Brighton,0,2,A,0,3,A,16,7,2,5,10,3,5,13,1,0,0,0,2017-2018,2017,M Atkinson,1.82,3.42,4.96,3,-3,0.125,0.7142857142857143,2.24,1.65
21/10/2017,Chelsea,Watford,1,1,D,4,2,H,14,16,8,5,6,6,13,16,2,3,0,0,2017-2018,2017,J Moss,1.36,5.02,8.7,6,2,0.5714285714285714,0.3125,1.6,2.32
21/10/2017,Huddersfield,Man United,2,0,H,2,1,H,5,9,3,3,4,7,10,12,4,2,0,0,2017-2018,2017,L Mason,10.29,4.87,1.34,3,1,0.6,0.3333333333333333,1.95,1.86
21/10/2017,Man City,Burnley,1,0,H,3,0,H,15,6,10,0,4,5,10,6,2,3,0,0,2017-2018,2017,R East,1.1,10.5,23.54,3,3,0.6666666666666666,0.0,1.27,3.66
21/10/2017,Newcastle,Crystal Palace,0,0,D,1,0,H,7,10,3,0,3,5,12,14,4,2,0,0,2017-2018,2017,S Attwell,1.97,3.41,4.05,1,1,0.42857142857142855,0.0,2.05,1.77
21/10/2017,Southampton,West Brom,0,0,D,1,0,H,20,7,6,2,8,3,10,8,0,1,0,0,2017-2018,2017,G Scott,1.81,3.37,5.04,1,1,0.3,0.2857142857142857,2.37,1.58
21/10/2017,Stoke,Bournemouth,0,2,A,1,2,A,10,7,2,3,8,3,17,10,0,1,0,0,2017-2018,2017,L Probert,2.15,3.38,3.48,3,-1,0.2,0.42857142857142855,1.94,1.87
21/10/2017,Swansea,Leicester,0,1,A,1,2,A,19,11,4,6,7,6,6,9,0,1,0,0,2017-2018,2017,M Oliver,2.77,3.21,2.65,3,-1,0.21052631578947367,0.5454545454545454,2.11,1.72
22/10/2017,Everton,Arsenal,1,1,D,2,5,A,8,30,3,14,0,7,14,14,1,1,1,0,2017-2018,2017,C Pawson,3.77,3.52,2.01,7,-3,0.375,0.4666666666666667,1.81,2.01
22/10/2017,Tottenham,Liverpool,3,1,H,4,1,H,14,12,6,7,3,5,2,8,0,1,0,0,2017-2018,2017,A Marriner,2.18,3.48,3.32,5,3,0.42857142857142855,0.5833333333333334,1.66,2.23
28/10/2017,Arsenal,Swansea,0,1,A,2,1,H,17,4,5,2,5,2,9,9,0,0,0,0,2017-2018,2017,L Mason,1.22,6.7,12.66,3,1,0.29411764705882354,0.5,1.41,2.83
28/10/2017,Bournemouth,Chelsea,0,0,D,0,1,A,7,18,1,5,5,5,5,5,2,0,0,0,2017-2018,2017,C Pawson,5.35,4.14,1.62,1,-1,0.14285714285714285,0.2777777777777778,1.63,2.26
28/10/2017,Crystal Palace,West Ham,0,2,A,2,2,D,19,6,9,2,11,2,18,15,1,2,0,0,2017-2018,2017,R Madley,2.34,3.27,3.2,4,0,0.47368421052631576,0.3333333333333333,2.08,1.75
28/10/2017,Liverpool,Huddersfield,0,0,D,3,0,H,16,1,8,0,9,2,10,8,0,1,0,0,2017-2018,2017,K Friend,1.24,6.33,12.15,3,3,0.5,0.0,1.48,2.61
28/10/2017,Man United,Tottenham,0,0,D,1,0,H,11,13,3,4,6,3,12,14,1,0,0,0,2017-2018,2017,J Moss,2.16,3.3,3.6,1,1,0.2727272727272727,0.3076923076923077,2.15,1.7
28/10/2017,Watford,Stoke,0,1,A,0,1,A,13,6,0,2,8,1,10,9,4,4,0,0,2017-2018,2017,M Oliver,2.03,3.52,3.71,1,-1,0.0,0.3333333333333333,1.91,1.91
28/10/2017,West Brom,Man City,1,2,A,2,3,A,6,15,4,5,1,2,10,7,2,3,0,0,2017-2018,2017,M Jones,11.86,6.18,1.25,5,-1,0.6666666666666666,0.3333333333333333,1.53,2.48
29/10/2017,Brighton,Southampton,0,1,A,1,1,D,7,6,2,1,2,7,9,10,3,1,0,0,2017-2018,2017,N Swarbrick,3.21,3.13,2.4,2,0,0.2857142857142857,0.16666666666666666,2.44,1.54
29/10/2017,Leicester,Everton,2,0,H,2,0,H,9,16,3,2,3,10,6,10,0,2,0,0,2017-2018,2017,A Marriner,2.13,3.37,3.53,2,2,0.3333333333333333,0.125,1.94,1.86
30/10/2017,Burnley,Newcastle,0,0,D,1,0,H,12,12,5,5,5,3,9,10,3,0,0,0,2017-2018,2017,M Dean,2.9,3.12,2.6,1,1,0.4166666666666667,0.4166666666666667,2.3,1.6
04/11/2017,Huddersfield,West Brom,1,0,H,1,0,H,7,9,3,3,3,5,8,15,1,4,1,0,2017-2018,2017,R East,2.73,2.96,2.93,1,1,0.42857142857142855,0.3333333333333333,2.75,1.44
04/11/2017,Newcastle,Bournemouth,0,0,D,0,1,A,16,16,4,6,11,9,11,12,2,2,0,0,2017-2018,2017,P Tierney,1.98,3.42,4.05,1,-1,0.25,0.375,2.01,1.8
04/11/2017,Southampton,Burnley,0,0,D,0,1,A,13,5,3,1,9,1,4,4,0,0,0,0,2017-2018,2017,L Probert,1.64,3.64,6.2,1,-1,0.23076923076923078,0.2,2.28,1.63
04/11/2017,Stoke,Leicester,1,1,D,2,2,D,11,14,7,4,4,10,12,8,0,0,0,0,2017-2018,2017,R Madley,2.65,3.25,2.77,4,0,0.6363636363636364,0.2857142857142857,2.0,1.81
04/11/2017,Swansea,Brighton,0,1,A,0,1,A,12,5,2,2,8,7,13,12,2,1,0,0,2017-2018,2017,M Dean,2.38,3.1,3.29,1,-1,0.16666666666666666,0.4,2.42,1.56
04/11/2017,West Ham,Liverpool,0,2,A,1,4,A,6,15,1,7,2,3,9,13,3,0,0,0,2017-2018,2017,N Swarbrick,5.17,4.13,1.64,5,-3,0.16666666666666666,0.4666666666666667,1.63,2.28
05/11/2017,Chelsea,Man United,0,0,D,1,0,H,18,10,8,2,4,7,16,20,1,3,0,0,2017-2018,2017,A Taylor,2.47,3.15,3.07,1,1,0.4444444444444444,0.2,2.28,1.62
05/11/2017,Everton,Watford,0,0,D,3,2,H,10,11,5,3,2,5,14,12,0,2,0,0,2017-2018,2017,G Scott,2.16,3.34,3.52,5,1,0.5,0.2727272727272727,2.02,1.8
05/11/2017,Man City,Arsenal,1,0,H,3,1,H,9,6,5,3,5,5,15,15,1,6,0,0,2017-2018,2017,M Oliver,1.42,5.02,7.0,4,2,0.5555555555555556,0.5,1.36,3.1
05/11/2017,Tottenham,Crystal Palace,0,0,D,1,0,H,12,11,2,3,10,9,6,7,0,2,0,0,2017-2018,2017,K Friend,1.28,5.87,10.96,1,1,0.16666666666666666,0.2727272727272727,1.47,2.63
18/11/2017,Arsenal,Tottenham,2,0,H,2,0,H,14,14,5,4,7,4,11,16,4,1,0,0,2017-2018,2017,M Dean,2.43,3.51,2.85,2,2,0.35714285714285715,0.2857142857142857,1.62,2.27
18/11/2017,Bournemouth,Huddersfield,2,0,H,4,0,H,11,20,5,3,8,11,13,10,3,2,1,0,2017-2018,2017,L Probert,1.82,3.42,4.85,4,4,0.45454545454545453,0.15,2.16,1.69
18/11/2017,Burnley,Swansea,2,0,H,2,0,H,16,13,7,1,8,6,12,12,1,1,0,0,2017-2018,2017,M Atkinson,2.11,3.12,3.96,2,2,0.4375,0.07692307692307693,2.55,1.5
18/11/2017,Crystal Palace,Everton,2,2,D,2,2,D,16,8,7,5,9,4,9,26,2,3,0,0,2017-2018,2017,A Taylor,2.36,3.21,3.2,4,0,0.4375,0.625,2.18,1.68
18/11/2017,Leicester,Man City,0,1,A,0,2,A,2,12,0,4,1,7,8,10,1,1,0,0,2017-2018,2017,G Scott,8.54,5.49,1.34,2,-2,0.0,0.3333333333333333,1.41,2.82
18/11/2017,Liverpool,Southampton,2,0,H,3,0,H,21,5,8,0,10,2,15,9,1,1,0,0,2017-2018,2017,M Jones,1.39,4.87,8.29,3,3,0.38095238095238093,0.0,1.65,2.24
18/11/2017,Man United,Newcastle,2,1,H,4,1,H,16,12,7,5,11,4,10,9,1,1,0,0,2017-2018,2017,C Pawson,1.28,5.43,12.54,5,3,0.4375,0.4166666666666667,1.84,1.98
18/11/2017,West Brom,Chelsea,0,3,A,0,4,A,7,11,2,7,3,4,13,12,2,3,0,0,2017-2018,2017,J Moss,6.13,3.89,1.6,4,-4,0.2857142857142857,0.6363636363636364,2.05,1.77
19/11/2017,Watford,West Ham,1,0,H,2,0,H,17,10,7,6,3,1,13,10,1,4,0,0,2017-2018,2017,A Marriner,2.1,3.42,3.61,2,2,0.4117647058823529,0.6,1.89,1.91
20/11/2017,Brighton,Stoke,1,2,A,2,2,D,9,13,3,6,6,7,13,5,1,0,0,0,2017-2018,2017,L Mason,2.38,3.11,3.27,4,0,0.3333333333333333,0.46153846153846156,2.39,1.57
24/11/2017,West Ham,Leicester,1,1,D,1,1,D,8,7,4,2,5,5,9,12,1,1,0,0,2017-2018,2017,M Atkinson,2.71,3.29,2.7,2,0,0.5,0.2857142857142857,1.98,1.83
25/11/2017,Crystal Palace,Stoke,0,0,D,2,1,H,10,9,5,3,5,2,9,5,1,1,0,0,2017-2018,2017,M Dean,2.04,3.35,3.85,3,1,0.5,0.3333333333333333,2.03,1.79
25/11/2017,Liverpool,Chelsea,0,0,D,1,1,D,16,11,4,3,7,8,10,7,0,0,0,0,2017-2018,2017,M Oliver,2.12,3.5,3.46,2,0,0.25,0.2727272727272727,1.69,2.17
25/11/2017,Man United,Brighton,0,0,D,1,0,H,15,8,4,2,5,0,9,9,0,2,0,0,2017-2018,2017,N Swarbrick,1.19,6.72,18.1,1,1,0.26666666666666666,0.25,1.67,2.2
25/11/2017,Newcastle,Watford,0,2,A,0,3,A,12,12,2,4,6,3,8,13,1,2,0,0,2017-2018,2017,C Kavanagh,2.2,3.34,3.42,3,-3,0.16666666666666666,0.3333333333333333,2.01,1.81
25/11/2017,Swansea,Bournemouth,0,0,D,0,0,D,10,9,1,5,4,5,18,6,4,2,0,0,2017-2018,2017,S Attwell,2.75,3.18,2.71,0,0,0.1,0.5555555555555556,2.18,1.68
25/11/2017,Tottenham,West Brom,0,1,A,1,1,D,24,5,5,2,8,0,10,13,1,4,0,0,2017-2018,2017,M Jones,1.25,5.83,13.89,2,0,0.20833333333333334,0.4,1.69,2.16
26/11/2017,Burnley,Arsenal,0,0,D,0,1,A,8,17,2,2,5,5,8,14,2,0,0,0,2017-2018,2017,L Mason,5.83,4.24,1.57,1,-1,0.25,0.11764705882352941,1.72,2.12
26/11/2017,Huddersfield,Man City,1,0,H,1,2,A,4,14,0,5,3,7,10,10,2,3,1,0,2017-2018,2017,C Pawson,15.71,7.29,1.18,3,-1,0.0,0.35714285714285715,1.46,2.65
26/11/2017,Southampton,Everton,1,1,D,4,1,H,17,5,5,2,7,2,6,13,0,0,0,0,2017-2018,2017,K Friend,1.87,3.39,4.64,5,3,0.29411764705882354,0.4,2.25,1.64
28/11/2017,Brighton,Crystal Palace,0,0,D,0,0,D,10,10,4,4,10,5,13,8,2,0,0,0,2017-2018,2017,A Marriner,2.64,3.07,2.93,0,0,0.4,0.4,2.44,1.55
28/11/2017,Leicester,Tottenham,2,0,H,2,1,H,7,18,4,6,4,9,7,10,1,2,0,0,2017-2018,2017,A Taylor,4.75,3.82,1.75,3,1,0.5714285714285714,0.3333333333333333,1.77,2.05
28/11/2017,Watford,Man United,0,3,A,2,4,A,12,15,3,7,5,5,12,10,2,1,0,0,2017-2018,2017,J Moss,5.09,3.88,1.7,6,-2,0.25,0.4666666666666667,1.81,2.01
